source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1948TSN,1947,Big State League,,F20594,Moore,,0,Sherman-Denison,,,,,ss83
minoraverages/1948TSN,1947,Big State League,,B00356,Nebel,Carlton A.,0,Austin,,,91,,
minoraverages/1948TSN,1947,Big State League,,F20604,Nebel,,0,Austin,,,,,ss11
minoraverages/1948TSN,1947,Big State League,,F21397,Nebel,,0,Austin,,,,,c72
minoraverages/1948TSN,1947,Big State League,,B00427,Palmer,Eddie M.,0,Greenville,,,143,,
minoraverages/1948TSN,1947,Big State League,,F20878,Palmer,,0,Greenville,,,,,cf142
minoraverages/1948TSN,1947,Big State League,,B00450,Pate,Ralph,0,Gainesville,,,10,,
minoraverages/1948TSN,1947,Big State League,,B01674,Patterson,Floyd E.,0,Gainesville,,,13,,
minoraverages/1948TSN,1947,Big State League,,F21638,Patterson,,0,Gainesville,,,,,p14
minoraverages/1948TSN,1947,Big State League,,P10081,Patterson,E.,0,Sherman-Denison,,,,8,
minoraverages/1948TSN,1947,Big State League,,P10679,Patterson,F.,0,Gainesville,,,,13,
minoraverages/1948TSN,1947,Big State League,,B00783,Pearson,"Lonnie, Jr.",0,Texarkana,,,84,,
minoraverages/1948TSN,1947,Big State League,,F20388,Pearson,,0,Texarkana,,,,,3b33
minoraverages/1948TSN,1947,Big State League,,F20648,Pearson,,0,Texarkana,,,,,ss47
minoraverages/1948TSN,1947,Big State League,,B01477,Perrin,William,0,Gainesville,,,38,,
minoraverages/1948TSN,1947,Big State League,,F21553,Perrin,,0,Gainesville,,,,,p32
minoraverages/1948TSN,1947,Big State League,,P10527,Perrin,,0,Gainesville,,,,32,
minoraverages/1948TSN,1947,Big State League,,B00822,Pfeil,Clarence,0,Waco,,,142,,
minoraverages/1948TSN,1947,Big State League,,F20956,Pfeil,,0,Waco,,,,,cf140
minoraverages/1948TSN,1947,Big State League,,B00912,Phillips,Bernard,0,Sherman-Denison,,,25,,
minoraverages/1948TSN,1947,Big State League,,F21362,Phillips,,0,Sherman-Denison,,,,,c25
minoraverages/1948TSN,1947,Big State League,,B00705,Phipps,Donell (Don),0,Gainesville,,,29,,
minoraverages/1948TSN,1947,Big State League,,B00747,Phipps,Jodie,0,Greenville,,,32,,
minoraverages/1948TSN,1947,Big State League,,F21174,Phipps,,0,Gainesville,,,,,rf18
minoraverages/1948TSN,1947,Big State League,,F21854,Phipps,,0,Greenville,,,,,p32
minoraverages/1948TSN,1947,Big State League,,P10056,Phipps,,0,Greenville,,,,32,
minoraverages/1948TSN,1947,Big State League,,B01291,Plantz,Stephen,0,Gainesville,,,66,,
minoraverages/1948TSN,1947,Big State League,,F21469,Plantz,,0,Gainesville,,,,,c22
minoraverages/1948TSN,1947,Big State League,,B01490,Poindexter,C. J.,0,Texarkana,,,35,,
minoraverages/1948TSN,1947,Big State League,,F21739,Poindexter,,0,Texarkana,,,,,p28
minoraverages/1948TSN,1947,Big State League,,P10192,Poindexter,,0,Texarkana,,,,28,
minoraverages/1948TSN,1947,Big State League,,B00957,Price,Robert C.,0,Gainesville,,,55,,
minoraverages/1948TSN,1947,Big State League,,F21381,Price,,0,Gainesville,,,,,c48
minoraverages/1948TSN,1947,Big State League,,B00887,Rancher,Joe,0,Gainesville,,,16,,
minoraverages/1948TSN,1947,Big State League,,F20699,Rancher,,0,Gainesville,,,,,lf16
minoraverages/1948TSN,1947,Big State League,,B00590,Reed,Tommy,0,Greenville,,,23,,
minoraverages/1948TSN,1947,Big State League,,F20458,Reed,,0,Greenville,,,,,3b18
minoraverages/1948TSN,1947,Big State League,,B01197,Reese,Kenneth E.,0,Texarkana,,,29,,
minoraverages/1948TSN,1947,Big State League,,F20316,Reese,,0,Texarkana,,,,,2b19
minoraverages/1948TSN,1947,Big State League,,F20391,Reese,,0,Texarkana,,,,,3b10
minoraverages/1948TSN,1947,Big State League,,B00416,Reichelt,George R.,0,Paris,,,30,,
minoraverages/1948TSN,1947,Big State League,,F20661,Reichelt,,0,Paris,,,,,lf10
minoraverages/1948TSN,1947,Big State League,,F21278,Reichelt,,0,Paris,,,,,rf13
minoraverages/1948TSN,1947,Big State League,,B00771,Reyes,William,0,Sherman-Denison,,,147,,
minoraverages/1948TSN,1947,Big State League,,F20350,Reyes,,0,Sherman-Denison,,,,,3b74
minoraverages/1948TSN,1947,Big State League,,F20560,Reyes,,0,Sherman-Denison,,,,,ss71
minoraverages/1948TSN,1947,Big State League,,B01754,Riffenburg,Gerald A.,0,Austin,,,20,,
minoraverages/1948TSN,1947,Big State League,,F22073,Riffenburg,,0,Austin,,,,,p22
minoraverages/1948TSN,1947,Big State League,,P10244,Riffenburg,,0,Austin,,,,22,
minoraverages/1948TSN,1947,Big State League,,B00319,Rigby,Lloyd,0,Paris,,,156,,
minoraverages/1948TSN,1947,Big State League,,F20583,Rigby,,0,Paris,,,,,ss156
minoraverages/1948TSN,1947,Big State League,,B00403,Rollins,Mike,0,Paris,,,136,,
minoraverages/1948TSN,1947,Big State League,,F20997,Rollins,,0,Paris,,,,,cf87
minoraverages/1948TSN,1947,Big State League,,F21101,Rollins,,0,Paris,,,,,rf44
minoraverages/1948TSN,1947,Big State League,,B00255,Rossi,Joe A.,0,Waco,,,80,,
minoraverages/1948TSN,1947,Big State League,,F21491,Rossi,,0,Waco,,,,,c78
minoraverages/1948TSN,1947,Big State League,,B01242,Rowe,Richard W.,0,Paris,,,26,,
minoraverages/1948TSN,1947,Big State League,,F20463,Rowe,,0,Paris,,,,,3b26
minoraverages/1948TSN,1947,Big State League,,B00752,Saenz,Simon,0,Austin,,,24,,
minoraverages/1948TSN,1947,Big State League,,F20768,Saenz,,0,Austin,,,,,lf24
minoraverages/1948TSN,1947,Big State League,,B01601,Sakas,Steve P.,0,Texarkana,,,40,,
minoraverages/1948TSN,1947,Big State League,,F21898,Sakas,,0,Texarkana,,,,,p41
minoraverages/1948TSN,1947,Big State League,,P10304,Sakas,,0,Texarkana,,,,41,
minoraverages/1948TSN,1947,Big State League,,B01359,Sanders,Aubrey D.,0,Paris,,,16,,
minoraverages/1948TSN,1947,Big State League,,F20095,Sanders,,0,Paris,,,,,1b13
minoraverages/1948TSN,1947,Big State League,,B00638,Sarver,David,0,Austin,,,88,,
minoraverages/1948TSN,1947,Big State League,,F20051,Sarver,,0,Austin,,,,,1b85
minoraverages/1948TSN,1947,Big State League,,B00794,Schaack,Edward,0,Gainesville,,,24,,
minoraverages/1948TSN,1947,Big State League,,F21904,Schaack,,0,Gainesville,,,,,p23
minoraverages/1948TSN,1947,Big State League,,P10289,Schaack,,0,Gainesville,,,,23,
minoraverages/1948TSN,1947,Big State League,,B00739,Schade,Frank,0,Austin,,,118,,
minoraverages/1948TSN,1947,Big State League,,F20518,Schade,,0,Austin,,,,,3b118
minoraverages/1948TSN,1947,Big State League,,B00174,Schmiel,Harry G.,0,Paris,,,128,,
minoraverages/1948TSN,1947,Big State League,,F21182,Schmiel,,0,Paris,,,,,rf69
minoraverages/1948TSN,1947,Big State League,,B00229,Schroeppel,Milton G.,0,Wichita Falls,,,95,,
minoraverages/1948TSN,1947,Big State League,,F20449,Schroeppel,,0,Wichita Falls,,,,,3b95
minoraverages/1948TSN,1947,Big State League,,B00589,Scopetone,William,0,Gainesville,,,78,,
minoraverages/1948TSN,1947,Big State League,,F20810,Scopetone,,0,Gainesville,,,,,lf65
minoraverages/1948TSN,1947,Big State League,,F21021,Scopetone,,0,Gainesville,,,,,cf13
minoraverages/1948TSN,1947,Big State League,,B01402,Scott,James A.,0,Paris,,,34,,
minoraverages/1948TSN,1947,Big State League,,F21887,Scott,,0,Paris,,,,,p34
minoraverages/1948TSN,1947,Big State League,,P10228,Scott,,0,Paris,,,,34,
minoraverages/1948TSN,1947,Big State League,,B01203,Selby,Jack,0,Sherman-Denison,,,41,,
minoraverages/1948TSN,1947,Big State League,,F20970,Selby,,0,Sherman-Denison,,,,,cf41
minoraverages/1948TSN,1947,Big State League,,F20886,Shmiel,,0,Paris,,,,,cf60
minoraverages/1948TSN,1947,Big State League,,B00059,Simpson,Halbert M.,0,Texarkana,,,141,,
minoraverages/1948TSN,1947,Big State League,,F20375,Simpson,,0,Texarkana,,,,,3b35
minoraverages/1948TSN,1947,Big State League,,F20721,Simpson,,0,Texarkana,,,,,lf99
minoraverages/1948TSN,1947,Big State League,,B01415,Skidgel,James E.,0,Paris,,,22,,
minoraverages/1948TSN,1947,Big State League,,F21434,Skidgel,,0,Paris,,,,,c10
minoraverages/1948TSN,1947,Big State League,,B01392,Smith,Gene,0,Waco,,,11,,
minoraverages/1948TSN,1947,Big State League,,B01572,Smith,Wm. B.,0,Wichita Falls,,,34,,
minoraverages/1948TSN,1947,Big State League,,F22175,Smith,,0,Wichita Falls,,,,,p32
minoraverages/1948TSN,1947,Big State League,,P10312,Smith,,0,Wichita Falls,,,,32,
minoraverages/1948TSN,1947,Big State League,,B00196,Snyder,Glenn,0,Sherman-Denison,,,117,,
minoraverages/1948TSN,1947,Big State League,,F20539,Snyder,,0,Sherman-Denison,,,,,3b15
minoraverages/1948TSN,1947,Big State League,,F20864,Snyder,,0,Sherman-Denison,,,,,cf39
minoraverages/1948TSN,1947,Big State League,,F21059,Snyder,,0,Sherman-Denison,,,,,rf31
minoraverages/1948TSN,1947,Big State League,,B00278,Sprys,George H.,0,Paris,,,123,,
minoraverages/1948TSN,1947,Big State League,,F20759,Sprys,,0,Paris,,,,,lf123
minoraverages/1948TSN,1947,Big State League,,B00068,Stafford,Dean L.,0,Greenville,,,154,,
minoraverages/1948TSN,1947,Big State League,,F20080,Stafford,,0,Greenville,,,,,1b11
minoraverages/1948TSN,1947,Big State League,,F20474,Stafford,,0,Greenville,,,,,3b10
minoraverages/1948TSN,1947,Big State League,,F20713,Stafford,,0,Greenville,,,,,lf124
minoraverages/1948TSN,1947,Big State League,,B00045,Stokes,J. Donald,0,Sherman-Denison,,,138,,
minoraverages/1948TSN,1947,Big State League,,F20430,Stokes,,0,Sherman-Denison,,,,,3b73
minoraverages/1948TSN,1947,Big State League,,F21130,Stokes,,0,Sherman-Denison,,,,,rf68
minoraverages/1948TSN,1947,Big State League,,B01313,Storenski,Ed. H.,0,Wichita Falls,,,35,,
minoraverages/1948TSN,1947,Big State League,,F20401,Storenski,,0,Wichita Falls,,,,,3b35
minoraverages/1948TSN,1947,Big State League,,B01269,Stratton,Monty,0,Waco,,,15,,
minoraverages/1948TSN,1947,Big State League,,F21957,Stratton,,0,Waco,,,,,p15
minoraverages/1948TSN,1947,Big State League,,P10550,Stratton,,0,Waco,,,,15,
minoraverages/1948TSN,1947,Big State League,,B01509,Summers,Leo,0,Wichita Falls,,,22,,
minoraverages/1948TSN,1947,Big State League,,F22020,Summers,,0,Wichita Falls,,,,,p28
minoraverages/1948TSN,1947,Big State League,,P10176,Summers,,0,Wichita Falls,,,,28,
minoraverages/1948TSN,1947,Big State League,,B00566,Suytar,Chas.,1,Sherman-Denison,,,,,
minoraverages/1948TSN,1947,Big State League,,B00566,Suytar,Chas.,2,Wichita Falls,,,,,
minoraverages/1948TSN,1947,Big State League,,B00566,Suytar,Chas.,T,,,,78,,
minoraverages/1948TSN,1947,Big State League,,F20128,Suytar,,1,Sherman-Denison,,,,,1b
minoraverages/1948TSN,1947,Big State League,,F20128,Suytar,,2,Wichita Falls,,,,,1b
minoraverages/1948TSN,1947,Big State League,,F20128,Suytar,,T,,,,,,1b78
minoraverages/1948TSN,1947,Big State League,,B00149,Taylor,Roy R.,0,Sherman-Denison,,,150,,
minoraverages/1948TSN,1947,Big State League,,F20211,Taylor,,0,Sherman-Denison,,,,,2b143
minoraverages/1948TSN,1947,Big State League,,B00898,Teller,William R.,0,Sherman-Denison,,,22,,
minoraverages/1948TSN,1947,Big State League,,F21589,Teller,,0,Sherman-Denison,,,,,p19
minoraverages/1948TSN,1947,Big State League,,P10429,Teller,,0,Sherman-Denison,,,,19,
minoraverages/1948TSN,1947,Big State League,,B01010,Tinsley,Roy C.,0,Gainesville,,,24,,
minoraverages/1948TSN,1947,Big State League,,F21651,Tinsley,,0,Gainesville,,,,,p12
minoraverages/1948TSN,1947,Big State League,,P10290,Tinsley,,0,Gainesville,,,,12,
minoraverages/1948TSN,1947,Big State League,,B00806,Tuckey,Clarence,0,Gainesville,,,21,,
minoraverages/1948TSN,1947,Big State League,,F20425,Tuckey,,0,Gainesville,,,,,3b150
minoraverages/1948TSN,1947,Big State League,,B00491,Turner,Gilbert D.,0,Waco,,,49,,
minoraverages/1948TSN,1947,Big State League,,F20784,Turner,,0,Waco,,,,,lf10
minoraverages/1948TSN,1947,Big State League,,F21149,Turner,,0,Waco,,,,,rf36
minoraverages/1948TSN,1947,Big State League,,B00718,Van Pelt,Hal C.,0,Texarkana,,,153,,
minoraverages/1948TSN,1947,Big State League,,F20038,Van Pelt,,0,Texarkana,,,,,1b154
minoraverages/1948TSN,1947,Big State League,,B00879,Van Winkle,Wm.,0,Wichita Falls,,,154,,
minoraverages/1948TSN,1947,Big State League,,F20612,Van Winkle,,0,Wichita Falls,,,,,ss154
minoraverages/1948TSN,1947,Big State League,,B00646,Vaughan,James R.,0,Austin,,,120,,
minoraverages/1948TSN,1947,Big State League,,F21092,Vaughan,,0,Austin,,,,,rf85
minoraverages/1948TSN,1947,Big State League,,F20776,Vaughn,,0,Austin,,,,,lf26
minoraverages/1948TSN,1947,Big State League,,B00308,Vucelich,Milan,0,Greenville,,,143,,
minoraverages/1948TSN,1947,Big State League,,F20745,Vucelich,,0,Greenville,,,,,lf29
minoraverages/1948TSN,1947,Big State League,,F20908,Vucelich,,0,Greenville,,,,,cf13
minoraverages/1948TSN,1947,Big State League,,F21264,Vucelich,,0,Greenville,,,,,rf100
minoraverages/1948TSN,1947,Big State League,,B01625,Wafer,Howard,0,Sherman-Denison,,,13,,
minoraverages/1948TSN,1947,Big State League,,F22036,Wafer,,0,Sherman-Denison,,,,,p10
minoraverages/1948TSN,1947,Big State League,,B01514,Walker,Wm. M.,0,Sherman-Denison,,,30,,
minoraverages/1948TSN,1947,Big State League,,F21912,Walker,W.,0,Sherman-Denison,,,,,p26
minoraverages/1948TSN,1947,Big State League,,P10654,Walker,,0,Sherman-Denison,,,,26,
minoraverages/1948TSN,1947,Big State League,,B01234,Walkup,James Elton,0,Paris,,,31,,
minoraverages/1948TSN,1947,Big State League,,F21705,Walkup,,0,Paris,,,,,p29
minoraverages/1948TSN,1947,Big State League,,P10024,Walkup,,0,Paris,,,,29,
minoraverages/1948TSN,1947,Big State League,,B00442,Wall,Wallace M.,0,Waco,,,12,,
minoraverages/1948TSN,1947,Big State League,,B00623,Warchol,Steve S.,0,Greenville,,,33,,
minoraverages/1948TSN,1947,Big State League,,F21566,Warchol,,0,Greenville,,,,,p30
minoraverages/1948TSN,1947,Big State League,,P10373,Warchol,,0,Greenville,,,,30,
minoraverages/1948TSN,1947,Big State League,,B00021,Washington,G. V.,0,Texarkana,,,141,,
minoraverages/1948TSN,1947,Big State League,,F21125,Washington,,0,Texarkana,,,,,rf139
minoraverages/1948TSN,1947,Big State League,,B00324,Weeks,Joseph T.,0,Paris,,,133,,
minoraverages/1948TSN,1947,Big State League,,F21370,Weeks,,0,Paris,,,,,c128
minoraverages/1948TSN,1947,Big State League,,B01428,Weisler,Edgar E.,1,Waco,,,,,
minoraverages/1948TSN,1947,Big State League,,B01428,Weisler,Edgar E.,2,Greenville,,,,,
minoraverages/1948TSN,1947,Big State League,,B01428,Weisler,Edgar E.,T,,,,45,,
minoraverages/1948TSN,1947,Big State League,,F21680,Weisler,,1,Waco,,,,,p
minoraverages/1948TSN,1947,Big State League,,F21680,Weisler,,2,Greenville,,,,,p
minoraverages/1948TSN,1947,Big State League,,F21680,Weisler,,T,,,,,,p36
minoraverages/1948TSN,1947,Big State League,,P10159,Weisler,,1,Waco,,,,,
minoraverages/1948TSN,1947,Big State League,,P10159,Weisler,,2,Greenville,,,,,
minoraverages/1948TSN,1947,Big State League,,P10159,Weisler,,T,,,,,36,
minoraverages/1948TSN,1947,Big State League,,B01032,Wells,"Phil, Jr.",0,Austin,,,111,,
minoraverages/1948TSN,1947,Big State League,,F20240,Wells,,0,Austin,,,,,2b110
minoraverages/1948TSN,1947,Big State League,,B01170,West,T. Caldwell,0,Wichita Falls,,,20,,
minoraverages/1948TSN,1947,Big State League,,F21833,West,,0,Wichita Falls,,,,,p19
minoraverages/1948TSN,1947,Big State League,,P10464,West,,0,Wichita Falls,,,,19,
minoraverages/1948TSN,1947,Big State League,,B01706,White,Thomas J.,0,Austin,,,22,,
minoraverages/1948TSN,1947,Big State League,,F21999,White,Thomas J.,0,Austin,,,,,p21
minoraverages/1948TSN,1947,Big State League,,P10043,White,H.,0,Austin,,,,8,
minoraverages/1948TSN,1947,Big State League,,P10575,White,T.,0,Austin,,,,21,
minoraverages/1948TSN,1947,Big State League,,B01078,Whitehead,John H.,0,Sherman-Denison,,,40,,
minoraverages/1948TSN,1947,Big State League,,F21811,Whitehead,,0,Sherman-Denison,,,,,p31
minoraverages/1948TSN,1947,Big State League,,P10399,Whitehead,,0,Sherman-Denison,,,,31,
minoraverages/1948TSN,1947,Big State League,,B01630,Williams,Oscar,0,Sherman-Denison,,,13,,
minoraverages/1948TSN,1947,Big State League,,B00985,Willoughby,C. H. ,0,Waco,,,151,,
minoraverages/1948TSN,1947,Big State League,,F20102,Willoughby,,0,Waco,,,,,1b150
minoraverages/1948TSN,1947,Big State League,,B01567,Winfield,Jos. W.,0,Wichita Falls,,,38,,
minoraverages/1948TSN,1947,Big State League,,F21726,Winfield,,0,Wichita Falls,,,,,p39
minoraverages/1948TSN,1947,Big State League,,P10320,Winfield,,0,Wichita Falls,,,,39,
minoraverages/1948TSN,1947,Big State League,,B00013,Wood,John H.,0,Texarkana,,,32,,
minoraverages/1948TSN,1947,Big State League,,B00760,Wood,Joseph Perry,0,Waco,,,139,,
minoraverages/1948TSN,1947,Big State League,,F20417,Wood,,0,Waco,,,,,3b114
minoraverages/1948TSN,1947,Big State League,,F20571,Wood,,0,Waco,,,,,ss10
minoraverages/1948TSN,1947,Big State League,,F21293,Wood,,0,Waco,,,,,rf12
minoraverages/1948TSN,1947,Big State League,,F22012,Wood,,0,Texarkana,,,,,p25
minoraverages/1948TSN,1947,Big State League,,P10357,Wood,,0,Texarkana,,,,25,
minoraverages/1948TSN,1947,Big State League,,B01135,Wooten,Robt. G.,0,Gainesville,,,68,,
minoraverages/1948TSN,1947,Big State League,,F20046,Wooten,,0,Gainesville,,,,,1b39
minoraverages/1948TSN,1947,Big State League,,F22004,Wooten,,0,Gainesville,,,,,p24
minoraverages/1948TSN,1947,Big State League,,P10542,Wooten,,0,Gainesville,,,,24,
minoraverages/1948TSN,1947,Big State League,,B00182,Wright,Graham,0,Austin,,,26,,
minoraverages/1948TSN,1947,Big State League,,B01431,Yawn,Sidney,0,Sherman-Denison,,,13,,
minoraverages/1948TSN,1947,Big State League,,F20287,Yawn,,0,Sherman-Denison,,,,,2b12
